a,b,c,,,,计数项:b,
flavor5,2015/1/13,23:07:00,,,,b,汇总
flavor5,2015/1/13,23:07:00,,,,2015-1-13,12
flavor5,2015/1/13,23:07:00,,,,2015-1-14,2
flavor5,2015/1/13,23:08:00,,,,2015-1-16,1
flavor5,2015/1/13,23:08:00,,,,2015-1-20,3
flavor5,2015/1/13,23:08:00,,,,2015-1-27,1
flavor5,2015/1/13,23:39:00,,,,2015-1-28,1
flavor5,2015/1/13,23:39:00,,,,2015-1-29,1
flavor5,2015/1/13,23:39:00,,,,2015-2-3,3
flavor5,2015/1/13,23:39:00,,,,2015-2-4,1
flavor5,2015/1/13,23:39:00,,,,2015-2-6,3
flavor5,2015/1/13,23:40:00,,,,2015-2-8,1
flavor5,2015/1/14,0:05:00,,,,2015-2-13,1
flavor5,2015/1/14,0:06:00,,,,2015-2-14,2
flavor5,2015/1/16,22:21:00,,,,2015-2-24,1
flavor5,2015/1/20,3:07:00,,,,2015-2-25,1
flavor5,2015/1/20,3:07:00,,,,2015-2-27,12
flavor5,2015/1/20,19:23:00,,,,2015-3-1,21
flavor5,2015/1/27,19:39:00,,,,2015-3-4,2
flavor5,2015/1/28,22:24:00,,,,2015-3-23,3
flavor5,2015/1/29,23:25:00,,,,2015-3-27,5
flavor5,2015/2/3,5:41:00,,,,2015-3-30,1
flavor5,2015/2/3,17:24:00,,,,2015-4-1,1
flavor5,2015/2/3,17:25:00,,,,2015-4-5,10
flavor5,2015/2/4,19:20:00,,,,2015-4-11,3
flavor5,2015/2/6,3:34:00,,,,2015-4-12,1
flavor5,2015/2/6,3:34:00,,,,2015-4-15,4
flavor5,2015/2/6,19:02:00,,,,2015-4-20,1
flavor5,2015/2/8,21:16:00,,,,2015-4-21,2
flavor5,2015/2/13,19:09:00,,,,2015-4-27,8
flavor5,2015/2/14,0:42:00,,,,2015-4-28,1
flavor5,2015/2/14,0:42:00,,,,2015-4-30,2
flavor5,2015/2/24,17:18:00,,,,2015-5-5,4
flavor5,2015/2/25,2:10:00,,,,2015-5-6,1
flavor5,2015/2/27,1:00:00,,,,2015-5-11,5
flavor5,2015/2/27,1:00:00,,,,2015-5-12,8
flavor5,2015/2/27,17:45:00,,,,2015-5-13,5
flavor5,2015/2/27,17:45:00,,,,2015-5-15,17
flavor5,2015/2/27,18:00:00,,,,2015-5-17,1
flavor5,2015/2/27,18:00:00,,,,2015-5-18,16
flavor5,2015/2/27,18:00:00,,,,2015-5-19,5
flavor5,2015/2/27,18:00:00,,,,2015-5-20,7
flavor5,2015/2/27,18:30:00,,,,2015-5-21,15
flavor5,2015/2/27,18:42:00,,,,2015-5-24,1
flavor5,2015/2/27,19:03:00,,,,2015-5-26,5
flavor5,2015/2/27,19:04:00,,,,2015-5-27,3
flavor5,2015/3/1,18:12:00,,,,2015-5-28,12
flavor5,2015/3/1,18:12:00,,,,(空白),
flavor5,2015/3/1,18:12:00,,,,总计,216
flavor5,2015/3/1,18:12:00,,,,,
flavor5,2015/3/1,18:12:00,,,,,
flavor5,2015/3/1,18:43:00,,,,,
flavor5,2015/3/1,19:25:00,,,,,
flavor5,2015/3/1,19:25:00,,,,,
flavor5,2015/3/1,19:25:00,,,,,
flavor5,2015/3/1,19:26:00,,,,,
flavor5,2015/3/1,22:14:00,,,,,
flavor5,2015/3/1,22:14:00,,,,,
flavor5,2015/3/1,22:15:00,,,,,
flavor5,2015/3/1,22:15:00,,,,,
flavor5,2015/3/1,22:16:00,,,,,
flavor5,2015/3/1,22:16:00,,,,,
flavor5,2015/3/1,22:16:00,,,,,
flavor5,2015/3/1,23:23:00,,,,,
flavor5,2015/3/1,23:23:00,,,,,
flavor5,2015/3/1,23:23:00,,,,,
flavor5,2015/3/1,23:51:00,,,,,
flavor5,2015/3/4,22:32:00,,,,,
flavor5,2015/3/4,22:33:00,,,,,
flavor5,2015/3/23,19:10:00,,,,,
flavor5,2015/3/23,19:10:00,,,,,
flavor5,2015/3/23,20:52:00,,,,,
flavor5,2015/3/27,17:48:00,,,,,
flavor5,2015/3/27,17:49:00,,,,,
flavor5,2015/3/27,17:49:00,,,,,
flavor5,2015/3/27,17:49:00,,,,,
flavor5,2015/3/27,17:49:00,,,,,
flavor5,2015/3/30,20:18:00,,,,,
flavor5,2015/4/1,17:50:00,,,,,
flavor5,2015/4/5,19:48:00,,,,,
flavor5,2015/4/5,19:49:00,,,,,
flavor5,2015/4/5,19:59:00,,,,,
flavor5,2015/4/5,19:59:00,,,,,
flavor5,2015/4/5,20:00:00,,,,,
flavor5,2015/4/5,20:00:00,,,,,
flavor5,2015/4/5,20:00:00,,,,,
flavor5,2015/4/5,23:46:00,,,,,
flavor5,2015/4/5,23:46:00,,,,,
flavor5,2015/4/5,23:50:00,,,,,
flavor5,2015/4/11,8:04:00,,,,,
flavor5,2015/4/11,8:06:00,,,,,
flavor5,2015/4/11,8:16:00,,,,,
flavor5,2015/4/12,18:08:00,,,,,
flavor5,2015/4/15,23:27:00,,,,,
flavor5,2015/4/15,23:27:00,,,,,
flavor5,2015/4/15,23:27:00,,,,,
flavor5,2015/4/15,23:27:00,,,,,
flavor5,2015/4/20,0:58:00,,,,,
flavor5,2015/4/21,17:58:00,,,,,
flavor5,2015/4/21,17:58:00,,,,,
flavor5,2015/4/27,0:37:00,,,,,
flavor5,2015/4/27,0:37:00,,,,,
flavor5,2015/4/27,0:37:00,,,,,
flavor5,2015/4/27,0:37:00,,,,,
flavor5,2015/4/27,0:37:00,,,,,
flavor5,2015/4/27,0:37:00,,,,,
flavor5,2015/4/27,0:37:00,,,,,
flavor5,2015/4/27,18:26:00,,,,,
flavor5,2015/4/28,22:25:00,,,,,
flavor5,2015/4/30,2:24:00,,,,,
flavor5,2015/4/30,19:33:00,,,,,
flavor5,2015/5/5,0:08:00,,,,,
flavor5,2015/5/5,0:26:00,,,,,
flavor5,2015/5/5,18:45:00,,,,,
flavor5,2015/5/5,23:50:00,,,,,
flavor5,2015/5/6,0:15:00,,,,,
flavor5,2015/5/11,1:01:00,,,,,
flavor5,2015/5/11,2:04:00,,,,,
flavor5,2015/5/11,16:55:00,,,,,
flavor5,2015/5/11,16:55:00,,,,,
flavor5,2015/5/11,16:55:00,,,,,
flavor5,2015/5/12,1:42:00,,,,,
flavor5,2015/5/12,2:45:00,,,,,
flavor5,2015/5/12,2:45:00,,,,,
flavor5,2015/5/12,2:45:00,,,,,
flavor5,2015/5/12,2:45:00,,,,,
flavor5,2015/5/12,2:45:00,,,,,
flavor5,2015/5/12,2:45:00,,,,,
flavor5,2015/5/12,18:52:00,,,,,
flavor5,2015/5/13,21:57:00,,,,,
flavor5,2015/5/13,21:57:00,,,,,
flavor5,2015/5/13,21:57:00,,,,,
flavor5,2015/5/13,22:06:00,,,,,
flavor5,2015/5/13,22:07:00,,,,,
flavor5,2015/5/15,1:23:00,,,,,
flavor5,2015/5/15,1:24:00,,,,,
flavor5,2015/5/15,1:24:00,,,,,
flavor5,2015/5/15,1:24:00,,,,,
flavor5,2015/5/15,1:24:00,,,,,
flavor5,2015/5/15,1:24:00,,,,,
flavor5,2015/5/15,1:24:00,,,,,
flavor5,2015/5/15,1:25:00,,,,,
flavor5,2015/5/15,1:25:00,,,,,
flavor5,2015/5/15,1:25:00,,,,,
flavor5,2015/5/15,1:25:00,,,,,
flavor5,2015/5/15,1:25:00,,,,,
flavor5,2015/5/15,1:25:00,,,,,
flavor5,2015/5/15,1:26:00,,,,,
flavor5,2015/5/15,2:26:00,,,,,
flavor5,2015/5/15,2:26:00,,,,,
flavor5,2015/5/15,2:27:00,,,,,
flavor5,2015/5/17,17:36:00,,,,,
flavor5,2015/5/18,1:06:00,,,,,
flavor5,2015/5/18,1:06:00,,,,,
flavor5,2015/5/18,1:06:00,,,,,
flavor5,2015/5/18,1:06:00,,,,,
flavor5,2015/5/18,1:07:00,,,,,
flavor5,2015/5/18,1:13:00,,,,,
flavor5,2015/5/18,1:13:00,,,,,
flavor5,2015/5/18,1:13:00,,,,,
flavor5,2015/5/18,1:14:00,,,,,
flavor5,2015/5/18,1:14:00,,,,,
flavor5,2015/5/18,1:20:00,,,,,
flavor5,2015/5/18,1:20:00,,,,,
flavor5,2015/5/18,1:21:00,,,,,
flavor5,2015/5/18,1:22:00,,,,,
flavor5,2015/5/18,1:24:00,,,,,
flavor5,2015/5/18,20:17:00,,,,,
flavor5,2015/5/19,23:47:00,,,,,
flavor5,2015/5/19,23:47:00,,,,,
flavor5,2015/5/19,23:47:00,,,,,
flavor5,2015/5/19,23:47:00,,,,,
flavor5,2015/5/19,23:47:00,,,,,
flavor5,2015/5/20,2:44:00,,,,,
flavor5,2015/5/20,2:44:00,,,,,
flavor5,2015/5/20,2:50:00,,,,,
flavor5,2015/5/20,2:51:00,,,,,
flavor5,2015/5/20,2:58:00,,,,,
flavor5,2015/5/20,2:58:00,,,,,
flavor5,2015/5/20,3:11:00,,,,,
flavor5,2015/5/21,2:29:00,,,,,
flavor5,2015/5/21,2:46:00,,,,,
flavor5,2015/5/21,2:46:00,,,,,
flavor5,2015/5/21,2:46:00,,,,,
flavor5,2015/5/21,2:46:00,,,,,
flavor5,2015/5/21,2:46:00,,,,,
flavor5,2015/5/21,2:46:00,,,,,
flavor5,2015/5/21,2:46:00,,,,,
flavor5,2015/5/21,2:46:00,,,,,
flavor5,2015/5/21,2:46:00,,,,,
